"SourceRoot","RelativePath","FileName","Extension","SizeBytes","Category","LayerCandidate","FunctionalRole","ContainsArabicText","MissingFromActiveByName","SameHashAsActiveWorkspace","SameHashAsActiveCompiled","NamespaceCount","Namespaces","TypeCount","Types","MethodLikeMemberCount","UsingCount"
"CodexMarege","EJLive.Monitoring.WinForms/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","876","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","True","False","False","False","0","","0","","0","2"
"CodexMarege","EJLive.Monitoring.WinForms/Properties/AssemblyInfo.cs.bak","AssemblyInfo.cs.bak",".bak","454","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Server.WinForms/app.config","app.config",".config","1101","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Server.WinForms/ATMCardPanel.cs","ATMCardPanel.cs",".cs","7547","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","True","True","1","EJLive.Server.WinForms","1","ATMCardPanel","4","7"
"CodexMarege","EJLive.Server.WinForms/ATMDetailDrawerForm.cs","ATMDetailDrawerForm.cs",".cs","11019","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","True","True","1","EJLive.Server.WinForms","1","ATMDetailDrawerForm","5","7"
"CodexMarege","EJLive.Server.WinForms/ATMDetailDrawerForm.Designer.cs","ATMDetailDrawerForm.Designer.cs",".cs","870","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","True","False","True","True","1","EJLive.Server.WinForms","1","ATMDetailDrawerForm","1","0"
"CodexMarege","EJLive.Server.WinForms/ATMDetailForm.cs","ATMDetailForm.cs",".cs","2138","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","True","True","1","EJLive.Server.WinForms","1","ATMDetailForm","2","5"
"CodexMarege","EJLive.Server.WinForms/ATMDetailForm.Designer.cs","ATMDetailForm.Designer.cs",".cs","4425","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Server.WinForms","1","ATMDetailForm","1","0"
"CodexMarege","EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","EJLive.Server.WinForms.csproj",".csproj","4063","CSharp Project","Project Structure","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Server.WinForms/EJLive.Server.WinForms.csproj.user","EJLive.Server.WinForms.csproj.user",".user","228","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Server.WinForms/JournalSyncDashboardForm.cs","JournalSyncDashboardForm.cs",".cs","10051","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","True","True","1","EJLive.Server.WinForms","1","JournalSyncDashboardForm","6","6"
"CodexMarege","EJLive.Server.WinForms/JournalSyncDashboardForm.resx","JournalSyncDashboardForm.resx",".resx","5817","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Server.WinForms/JournalViewerForm.cs","JournalViewerForm.cs",".cs","13187","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","True","True","1","EJLive.Server.WinForms","1","JournalViewerForm","13","14"
"CodexMarege","EJLive.Server.WinForms/JournalViewerForm.Designer.cs","JournalViewerForm.Designer.cs",".cs","868","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","True","False","True","True","1","EJLive.Server.WinForms","1","JournalViewerForm","1","0"
"CodexMarege","EJLive.Server.WinForms/packages.config","packages.config",".config","236","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Server.WinForms/Program.cs","Program.cs",".cs","691","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Server.WinForms","1","Program","0","2"
"CodexMarege","EJLive.Server.WinForms/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","876","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","True","False","False","False","0","","0","","0","2"
"CodexMarege","EJLive.Server.WinForms/Properties/AssemblyInfo.cs.bak","AssemblyInfo.cs.bak",".bak","472","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Server.WinForms/ServerMainForm.cs","ServerMainForm.cs",".cs","135571","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","False","False","1","EJLive.Server.WinForms","1","ServerMainForm","135","33"
"CodexMarege","EJLive.Server.WinForms/ServerMainForm.Designer.cs","ServerMainForm.Designer.cs",".cs","49453","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Server.WinForms","1","ServerMainForm","2","0"
"CodexMarege","EJLive.Server.WinForms/Services/ArchiveManager.cs","ArchiveManager.cs",".cs","14157","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Server.WinForms.Services","2","ArchiveManager;StorageStats","12","12"
"CodexMarege","EJLive.Server.WinForms/Services/EJServer.cs","EJServer.cs",".cs","25711","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Server.WinForms.Services","3","EJServerService;EJServer;ClientConnection","35","27"
"CodexMarege","EJLive.Server.WinForms/Services/EJServerService.cs","EJServerService.cs",".cs","173","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Server.WinForms.Services","1","definitions","0","0"
"CodexMarege","EJLive.Server.WinForms/SyncDashboardForm.cs","SyncDashboardForm.cs",".cs","4128","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","True","True","1","EJLive.Server.WinForms","1","SyncDashboardForm","3","7"
"CodexMarege","EJLive.Server.WinForms/SyncDashboardForm.Designer.cs","SyncDashboardForm.Designer.cs",".cs","6578","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Server.WinForms","1","SyncDashboardForm","1","0"
"CodexMarege","EJLive.Server/ServerMainForm.cs","ServerMainForm.cs",".cs","45010","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","True","False","1","EJLive.Server","3","ServerMainForm;ATMCardStatus;ATMCardPanel","35","15"
"CodexMarege","EJLive.Server/Services/JournalAnalyticsService.cs","JournalAnalyticsService.cs",".cs","10590","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","False","1","EJLive.Server.Services","3","JournalAnalyticsService;ATMJournalStats;JournalRecord","11","7"
"CodexMarege","EJLive.Server/Services/RemoteControlService.cs","RemoteControlService.cs",".cs","9826","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","False","1","EJLive.Server.Services","3","RemoteControlService;CommandRecord;ScheduledCommand","17","6"
"CodexMarege","EJLive.Setup/SetupWizardForm.cs","SetupWizardForm.cs",".cs","13598","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","True","False","1","EJLive.Setup","1","SetupWizardForm","9","5"
"CodexMarege","EJLive.Shared/App.config","App.config",".config","1497","Configuration/Data","Data/Core Layer","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Shared/DateTimeHelper.cs","DateTimeHelper.cs",".cs","2207","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","True","False","False","False","1","EJLive.Shared","1","DateTimeHelper","9","1"
"CodexMarege","EJLive.Shared/EJLive.Shared.csproj","EJLive.Shared.csproj",".csproj","2606","CSharp Project","Data/Core Layer","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Shared/EJLive.Shared.csproj.bak","EJLive.Shared.csproj.bak",".bak","2511","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Shared/LightUiTheme.cs","LightUiTheme.cs",".cs","10217","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","True","True","1","EJLive.Shared","1","LightUiTheme","12","3"
"CodexMarege","EJLive.Shared/Logger.cs","Logger.cs",".cs","5607","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","True","False","True","True","1","EJLive.Shared","3","AppLogger;Level;LogEntry","14","5"
"CodexMarege","EJLive.Shared/MonitoringState.cs","MonitoringState.cs",".cs","2930","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Shared.Monitoring","4","MonitoringSystemState;MonitoringTerminalState;MonitoringCashState;MonitoringAlertEntry","0","2"
"CodexMarege","EJLive.Shared/MonitoringStateStore.cs","MonitoringStateStore.cs",".cs","9512","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Shared.Monitoring","1","MonitoringStateStore","17","7"
"CodexMarege","EJLive.Shared/packages.config","packages.config",".config","586","Configuration/Data","Data/Core Layer","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Shared/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","876","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","True","False","False","False","0","","0","","0","2"
"CodexMarege","EJLive.Shared/Properties/AssemblyInfo.cs.bak","AssemblyInfo.cs.bak",".bak","481","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.Shared/RetryPolicy.cs","RetryPolicy.cs",".cs","3549","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","True","False","False","False","1","EJLive.Shared","1","RetryPolicy","2","1"
"CodexMarege","EJLive.Shared/SecurityHelper.cs","SecurityHelper.cs",".cs","21020","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Shared","1","SecurityHelper","43","44"
"CodexMarege","EJLive.Shared/SecurityHelper.cs.bak","SecurityHelper.cs.bak",".bak","12104","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","EJLive.sln","EJLive.sln",".sln","4163","Solution","Project Structure","Original solution file used for project graph comparison.","False","True","False","False","0","","0","","0","0"
"CodexMarege","FIX_AND_BUILD.bat","FIX_AND_BUILD.bat",".bat","1780","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","True","False","False","0","","0","","0","0"
"CodexMarege","NuGet.Config","NuGet.Config",".config","332","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","True","False","False","0","","0","","0","0"
"CodexMarege","ocr-document-processor/agents/openai.yaml","openai.yaml",".yaml","182","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","ocr-document-processor/scripts/business_card_scanner.py","business_card_scanner.py",".py","3273","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","ocr-document-processor/scripts/ocr_processor.py","ocr_processor.py",".py","27804","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","ocr-document-processor/scripts/receipt_scanner.py","receipt_scanner.py",".py","3677","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","ocr-document-processor/scripts/requirements.txt","requirements.txt",".txt","115","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","ocr-document-processor/SKILL.md","SKILL.md",".md","1239","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","OPEN_IN_VS.bat","OPEN_IN_VS.bat",".bat","1116","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","True","False","False","0","","0","","0","0"
"CodexMarege","Package.bat","Package.bat",".bat","4480","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","True","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/.signature.p7s",".signature.p7s",".p7s","25748","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/build/EntityFramework.DefaultItems.props","EntityFramework.DefaultItems.props",".props","304","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/build/EntityFramework.props","EntityFramework.props",".props","188","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/build/EntityFramework.targets","EntityFramework.targets",".targets","6671","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/build/Microsoft.Data.Entity.Build.Tasks.dll","Microsoft.Data.Entity.Build.Tasks.dll",".dll","33312","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/build/net6.0/EntityFramework.props","EntityFramework.props",".props","252","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/build/net6.0/EntityFramework.targets","EntityFramework.targets",".targets","134","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/buildTransitive/EntityFramework.props","EntityFramework.props",".props","138","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/buildTransitive/EntityFramework.targets","EntityFramework.targets",".targets","140","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/buildTransitive/net6.0/EntityFramework.props","EntityFramework.props",".props","148","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/buildTransitive/net6.0/EntityFramework.targets","EntityFramework.targets",".targets","150","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/content/net40/App.config.install.xdt","App.config.install.xdt",".xdt","850","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/content/net40/App.config.transform","App.config.transform",".transform","209","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/content/net40/Web.config.install.xdt","Web.config.install.xdt",".xdt","850","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/content/net40/Web.config.transform","Web.config.transform",".transform","209","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/EntityFramework.6.5.2.nupkg","EntityFramework.6.5.2.nupkg",".nupkg","6533605","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/Icon.png","Icon.png",".png","2140","Visual Asset","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/net40/EntityFramework.dll","EntityFramework.dll",".dll","4778528","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/net40/EntityFramework.SqlServer.dll","EntityFramework.SqlServer.dll",".dll","587296","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/net40/EntityFramework.SqlServer.xml","EntityFramework.SqlServer.xml",".xml","153748","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/net40/EntityFramework.xml","EntityFramework.xml",".xml","3313973","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/net45/EntityFramework.dll","EntityFramework.dll",".dll","4997152","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/net45/EntityFramework.SqlServer.dll","EntityFramework.SqlServer.dll",".dll","592416","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/net45/EntityFramework.SqlServer.xml","EntityFramework.SqlServer.xml",".xml","163193","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/net45/EntityFramework.xml","EntityFramework.xml",".xml","3738670","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/netstandard2.1/EntityFramework.dll","EntityFramework.dll",".dll","4985376","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/netstandard2.1/EntityFramework.SqlServer.dll","EntityFramework.SqlServer.dll",".dll","592456","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/netstandard2.1/EntityFramework.SqlServer.xml","EntityFramework.SqlServer.xml",".xml","163193","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/lib/netstandard2.1/EntityFramework.xml","EntityFramework.xml",".xml","3727983","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/README.md","README.md",".md","3122","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/about_EntityFramework6.help.txt","about_EntityFramework6.help.txt",".txt","1924","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/EntityFramework6.PS2.psd1","EntityFramework6.PS2.psd1",".psd1","17262","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/EntityFramework6.PS2.psm1","EntityFramework6.PS2.psm1",".psm1","34605","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/EntityFramework6.psd1","EntityFramework6.psd1",".psd1","18819","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/EntityFramework6.psm1","EntityFramework6.psm1",".psm1","55341","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/init.ps1","init.ps1",".ps1","15381","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/install.ps1","install.ps1",".ps1","15710","Build/Tool Script","Reference/Future Development","Original build or maintenance script retained as reference.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/net40/any/ef6.exe","ef6.exe",".exe","79416","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/net40/win-arm64/ef6.exe","ef6.exe",".exe","78864","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/net40/win-x86/ef6.exe","ef6.exe",".exe","79376","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/net45/any/ef6.exe","ef6.exe",".exe","79376","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/net45/win-arm64/ef6.exe","ef6.exe",".exe","78864","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/net45/win-x86/ef6.exe","ef6.exe",".exe","79376","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/net6.0/any/ef6.dll","ef6.dll",".dll","91680","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/EntityFramework.6.5.2/tools/net6.0/any/ef6.runtimeconfig.json","ef6.runtimeconfig.json",".json","288","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/.nupkg.metadata",".nupkg.metadata",".metadata","182","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/.signature.p7s",".signature.p7s",".p7s","18710","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/build/EntityFramework.DefaultItems.props","EntityFramework.DefaultItems.props",".props","304","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/build/EntityFramework.props","EntityFramework.props",".props","188","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/build/EntityFramework.targets","EntityFramework.targets",".targets","6671","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/build/Microsoft.Data.Entity.Build.Tasks.dll","Microsoft.Data.Entity.Build.Tasks.dll",".dll","31824","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/build/netcoreapp3.0/EntityFramework.props","EntityFramework.props",".props","252","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/build/netcoreapp3.0/EntityFramework.targets","EntityFramework.targets",".targets","134","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/buildTransitive/EntityFramework.props","EntityFramework.props",".props","138","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/buildTransitive/EntityFramework.targets","EntityFramework.targets",".targets","140","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/buildTransitive/netcoreapp3.0/EntityFramework.props","EntityFramework.props",".props","155","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/buildTransitive/netcoreapp3.0/EntityFramework.targets","EntityFramework.targets",".targets","157","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/content/net40/App.config.install.xdt","App.config.install.xdt",".xdt","850","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/content/net40/App.config.transform","App.config.transform",".transform","209","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/content/net40/Web.config.install.xdt","Web.config.install.xdt",".xdt","850","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/content/net40/Web.config.transform","Web.config.transform",".transform","209","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/entityframework.6.4.4.nupkg","entityframework.6.4.4.nupkg",".nupkg","6402951","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/entityframework.6.4.4.nupkg.sha512","entityframework.6.4.4.nupkg.sha512",".sha512","88","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/entityframework.nuspec","entityframework.nuspec",".nuspec","1948","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/Icon.png","Icon.png",".png","7006","Visual Asset","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"CodexMarege","packages/entityframework/6.4.4/lib/net40/EntityFramework.dll","EntityFramework.dll",".dll","4773480","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
